dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,,cnn,0.78280455222,0.749935645493,0.628592843343,0.642883329823
dstc3,next,,cnn,0.774517215235,0.742596319237,0.636441626311,0.66005754192
family,next,,cnn,0.873901305876,0.753987761273,0.684731078724,0.706475531412
ghome,next,,cnn,0.874848119218,0.65416185522,0.576702577635,0.596308147047
