dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,last,1-basic,LR.pen=l1.C=2.000000,0.646097380202,0.457873799384,0.446779795017,0.435413309427
dstc3,last,1-basic,LR.pen=l1.C=2.000000,0.62630140041,0.561621269952,0.433301471415,0.426633485699
family,last,1-basic,LR.pen=l1.C=2.000000,0.711084254144,0.431728634185,0.277281932009,0.263164913231
ghome,last,1-basic,LR.pen=l1.C=2.000000,0.75558921276,0.447016426353,0.281979125714,0.279310367095
