dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,last,4-syntactic,LinearSVC.pen=l1.C=0.062500,0.844463757374,0.807858179888,0.693745609305,0.71823312291
dstc3,last,4-syntactic,LinearSVC.pen=l1.C=0.062500,0.82035991437,0.774972916957,0.672384925369,0.698787167614
family,last,4-syntactic,LinearSVC.pen=l1.C=2.000000,0.868020153189,0.724475747421,0.659706179289,0.671709530345
ghome,last,4-syntactic,LinearSVC.pen=l1.C=2.000000,0.892436866281,0.682217173325,0.597637306385,0.617062625122
