dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,0-all,LR.pen=l1.C=1.000000,0.823019491581,0.762947320984,0.693099780817,0.714304859886
dstc3,next,0-all,LR.pen=l1.C=1.000000,0.791393497458,0.730163631233,0.680713004545,0.698267542548
family,next,0-all,LR.pen=l1.C=1.000000,0.874267327976,0.74825379217,0.689608752135,0.712046112294
ghome,next,0-all,LR.pen=l1.C=1.000000,0.89075252429,0.655064220915,0.597246425321,0.607065445419
