dstc2100,dstc2,100,16,84,16.0000,84.0000
dstc2200,dstc2,200,33,167,16.5000,83.5000
dstc2300,dstc2,300,55,245,18.3333,81.6667
dstc2500,dstc2,500,88,412,17.6000,82.4000
dstc2600,dstc2,600,106,494,17.6667,82.3333
dstc2700,dstc2,700,119,581,17.0000,83.0000
dstc2800,dstc2,800,139,661,17.3750,82.6250
dstc2900,dstc2,900,151,749,16.7778,83.2222
dstc21000,dstc2,1000,165,835,16.5000,83.5000
dstc21500,dstc2,1500,231,1269,15.4000,84.6000
dstc22000,dstc2,2000,293,1707,14.6500,85.3500
dstc23000,dstc2,3000,413,2587,13.7667,86.2333
dstc24000,dstc2,4000,519,3481,12.9750,87.0250
dstc25000,dstc2,5000,635,4365,12.7000,87.3000
dstc3100,dstc3,100,20,80,20.0000,80.0000
dstc3200,dstc3,200,34,166,17.0000,83.0000
dstc3300,dstc3,300,49,251,16.3333,83.6667
dstc3500,dstc3,500,89,411,17.8000,82.2000
dstc3600,dstc3,600,96,504,16.0000,84.0000
dstc3700,dstc3,700,103,597,14.7143,85.2857
dstc3800,dstc3,800,115,685,14.3750,85.6250
dstc3900,dstc3,900,124,776,13.7778,86.2222
dstc31000,dstc3,1000,136,864,13.6000,86.4000
dstc31500,dstc3,1500,198,1302,13.2000,86.8000
dstc32000,dstc3,2000,258,1742,12.9000,87.1000
dstc33000,dstc3,3000,358,2642,11.9333,88.0667
dstc34000,dstc3,4000,482,3518,12.0500,87.9500
dstc35000,dstc3,5000,587,4413,11.7400,88.2600
family100,family,100,45,55,45.0000,55.0000
family200,family,200,75,125,37.5000,62.5000
family300,family,300,107,193,35.6667,64.3333
family500,family,500,169,331,33.8000,66.2000
family600,family,600,198,402,33.0000,67.0000
family700,family,700,224,476,32.0000,68.0000
family800,family,800,237,563,29.6250,70.3750
family900,family,900,260,640,28.8889,71.1111
family1000,family,1000,281,719,28.1000,71.9000
family1500,family,1500,376,1124,25.0667,74.9333
family2000,family,2000,481,1519,24.0500,75.9500
family3000,family,3000,647,2353,21.5667,78.4333
family4000,family,4000,776,3224,19.4000,80.6000
family5000,family,5000,869,4131,17.3800,82.6200
ghome100,ghome,100,20,80,20.0000,80.0000
ghome200,ghome,200,32,168,16.0000,84.0000
ghome300,ghome,300,42,258,14.0000,86.0000
ghome500,ghome,500,71,429,14.2000,85.8000
ghome600,ghome,600,84,516,14.0000,86.0000
ghome700,ghome,700,91,609,13.0000,87.0000
ghome800,ghome,800,103,697,12.8750,87.1250
ghome900,ghome,900,116,784,12.8889,87.1111
ghome1000,ghome,1000,126,874,12.6000,87.4000
ghome1500,ghome,1500,176,1324,11.7333,88.2667
ghome2000,ghome,2000,231,1769,11.5500,88.4500
ghome3000,ghome,3000,361,2639,12.0333,87.9667
ghome4000,ghome,4000,501,3499,12.5250,87.4750
ghome5000,ghome,5000,680,4320,13.6000,86.4000
