dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc3,all,8-skipthought,LinearSVC.pen=l1.C=0.062500,0.38521652841,0.261241626064,0.26129948761,0.258031151689
ghome,all,8-skipthought,LinearSVC.pen=l1.C=2.000000,0.643030206812,0.265876503804,0.257775284638,0.256644098324
family,all,8-skipthought,LinearSVC.pen=l1.C=2.000000,0.651363008538,0.262043345358,0.255410900925,0.242199029499
dstc2,all,8-skipthought,LinearSVC.pen=l1.C=0.062500,0.366674656163,0.259058974986,0.251010373936,0.249563777432
