dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,0-all,LR.pen=l1.C=2.000000,0.812824097595,0.732892579555,0.689990727936,0.704717869229
dstc3,next,0-all,LR.pen=l1.C=2.000000,0.778863393096,0.710974590457,0.673477922939,0.68745987943
family,next,0-all,LR.pen=l1.C=2.000000,0.855397099448,0.701499151716,0.670499613204,0.682592826253
ghome,next,0-all,LR.pen=l1.C=2.000000,0.88611058191,0.657446326969,0.612150084265,0.624392461656
