dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,6-w2v,LinearSVC.pen=l1.C=0.062500,0.844463757374,0.805125822256,0.693593359316,0.717703971277
dstc3,all,6-w2v,LinearSVC.pen=l1.C=0.062500,0.820728414058,0.776414676751,0.672892167658,0.699294438719
family,all,6-w2v,LinearSVC.pen=l1.C=2.000000,0.868536225515,0.727484543083,0.66189030154,0.674433460924
ghome,all,6-w2v,LinearSVC.pen=l1.C=2.000000,0.892401515633,0.693857194701,0.598464405693,0.61856566089
