dstc2100,dstc2,100,24,76,24.0000,76.0000
dstc2200,dstc2,200,32,168,16.0000,84.0000
dstc2300,dstc2,300,41,259,13.6667,86.3333
dstc2500,dstc2,500,72,428,14.4000,85.6000
dstc2600,dstc2,600,78,522,13.0000,87.0000
dstc2700,dstc2,700,90,610,12.8571,87.1429
dstc2800,dstc2,800,102,698,12.7500,87.2500
dstc2900,dstc2,900,109,791,12.1111,87.8889
dstc21000,dstc2,1000,126,874,12.6000,87.4000
dstc3100,dstc3,100,13,87,13.0000,87.0000
dstc3200,dstc3,200,19,181,9.5000,90.5000
dstc3300,dstc3,300,34,266,11.3333,88.6667
dstc3500,dstc3,500,54,446,10.8000,89.2000
dstc3600,dstc3,600,67,533,11.1667,88.8333
dstc3700,dstc3,700,82,618,11.7143,88.2857
dstc3800,dstc3,800,94,706,11.7500,88.2500
dstc3900,dstc3,900,110,790,12.2222,87.7778
dstc31000,dstc3,1000,125,875,12.5000,87.5000
family100,family,100,32,68,32.0000,68.0000
family200,family,200,42,158,21.0000,79.0000
family300,family,300,59,241,19.6667,80.3333
family500,family,500,81,419,16.2000,83.8000
family600,family,600,85,515,14.1667,85.8333
family700,family,700,91,609,13.0000,87.0000
family800,family,800,96,704,12.0000,88.0000
family900,family,900,100,800,11.1111,88.8889
family1000,family,1000,107,893,10.7000,89.3000
ghome100,ghome,100,17,83,17.0000,83.0000
ghome200,ghome,200,21,179,10.5000,89.5000
ghome300,ghome,300,31,269,10.3333,89.6667
ghome500,ghome,500,54,446,10.8000,89.2000
ghome600,ghome,600,61,539,10.1667,89.8333
ghome700,ghome,700,67,633,9.5714,90.4286
ghome800,ghome,800,80,720,10.0000,90.0000
ghome900,ghome,900,90,810,10.0000,90.0000
ghome1000,ghome,1000,110,890,11.0000,89.0000
