dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,2-lexical,LR.pen=l1.C=1.000000,0.797953174779,0.64602519107,0.596576290159,0.593660763318
dstc3,next,2-lexical,LR.pen=l1.C=1.000000,0.781120662742,0.780517554949,0.599428055676,0.62973342626
family,next,2-lexical,LR.pen=l1.C=1.000000,0.831758538423,0.721354097062,0.578887016894,0.610232124006
ghome,next,2-lexical,LR.pen=l1.C=1.000000,0.880851590779,0.674413317032,0.547859311261,0.583887134362
