dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,9-[2+1.3.4],LR.pen=l1.C=1.000000,0.850262697023,0.790733217333,0.707681678714,0.733145837036
dstc3,next,9-[2+1.3.4],LR.pen=l1.C=1.000000,0.795608108108,0.757676675793,0.671514770979,0.69945424558
family,next,9-[2+1.3.4],LR.pen=l1.C=1.000000,0.879261363636,0.756165296037,0.676368481358,0.684372222822
ghome,next,9-[2+1.3.4],LR.pen=l1.C=1.000000,0.884099616858,0.687570957497,0.569348142441,0.598010549866
