dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,6-w2v,LR.pen=l1.C=1.000000,0.81179219739,0.71112159219,0.611006810962,0.617647712301
dstc3,next,6-w2v,LR.pen=l1.C=1.000000,0.783300218535,0.783329884024,0.59771754811,0.623170872074
family,next,6-w2v,LR.pen=l1.C=1.000000,0.797747677047,0.617559794995,0.475623574911,0.49976366568
ghome,next,6-w2v,LR.pen=l1.C=1.000000,0.868467644631,0.58040009303,0.522711143425,0.544099976678
