dstc2100,dstc2,100,90,10,90.0000,10.0000
dstc2200,dstc2,200,157,43,78.5000,21.5000
dstc2300,dstc2,300,236,64,78.6667,21.3333
dstc3100,dstc3,100,96,4,96.0000,4.0000
dstc3200,dstc3,200,165,35,82.5000,17.5000
dstc3300,dstc3,300,236,64,78.6667,21.3333
family100,family,100,88,12,88.0000,12.0000
family200,family,200,155,45,77.5000,22.5000
family300,family,300,236,64,78.6667,21.3333
ghome100,ghome,100,73,27,73.0000,27.0000
ghome200,ghome,200,142,58,71.0000,29.0000
ghome300,ghome,300,236,64,78.6667,21.3333
