dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,current,6-w2v,LR.pen=l1.C=2.000000,0.596215250175,0.44235863843,0.423373667764,0.41639036359
dstc3,current,6-w2v,LR.pen=l1.C=2.000000,0.586845397378,0.440326504727,0.415704304669,0.411045604832
family,current,6-w2v,LR.pen=l1.C=2.000000,0.677134919638,0.358255027597,0.311910317539,0.317056966204
ghome,current,6-w2v,LR.pen=l1.C=2.000000,0.747534556847,0.405341552244,0.332122362971,0.346956623964
