dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,12-[7+1.3.4],LR.pen=l1.C=1.000000,0.82794654011,0.791073830528,0.700233884943,0.724679004231
dstc3,next,12-[7+1.3.4],LR.pen=l1.C=1.000000,0.815728414058,0.758658612309,0.691192585187,0.714257734273
family,next,12-[7+1.3.4],LR.pen=l1.C=1.000000,0.877813598694,0.759702245918,0.697562908845,0.720287030567
ghome,next,12-[7+1.3.4],LR.pen=l1.C=1.000000,0.886129844838,0.694438575858,0.600225321117,0.628025016892
