dstc2100,dstc2,100,39,61,39.0000,61.0000
dstc2200,dstc2,200,79,121,39.5000,60.5000
dstc2300,dstc2,300,122,178,40.6667,59.3333
dstc2500,dstc2,500,213,287,42.6000,57.4000
dstc2600,dstc2,600,259,341,43.1667,56.8333
dstc2700,dstc2,700,307,393,43.8571,56.1429
dstc2800,dstc2,800,351,449,43.8750,56.1250
dstc2900,dstc2,900,387,513,43.0000,57.0000
dstc21000,dstc2,1000,435,565,43.5000,56.5000
dstc21500,dstc2,1500,638,862,42.5333,57.4667
dstc22000,dstc2,2000,847,1153,42.3500,57.6500
dstc23000,dstc2,3000,1219,1781,40.6333,59.3667
dstc24000,dstc2,4000,1608,2392,40.2000,59.8000
dstc25000,dstc2,5000,1992,3008,39.8400,60.1600
dstc3100,dstc3,100,43,57,43.0000,57.0000
dstc3200,dstc3,200,85,115,42.5000,57.5000
dstc3300,dstc3,300,129,171,43.0000,57.0000
dstc3500,dstc3,500,221,279,44.2000,55.8000
dstc3600,dstc3,600,263,337,43.8333,56.1667
dstc3700,dstc3,700,309,391,44.1429,55.8571
dstc3800,dstc3,800,350,450,43.7500,56.2500
dstc3900,dstc3,900,394,506,43.7778,56.2222
dstc31000,dstc3,1000,434,566,43.4000,56.6000
dstc31500,dstc3,1500,658,842,43.8667,56.1333
dstc32000,dstc3,2000,862,1138,43.1000,56.9000
dstc33000,dstc3,3000,1250,1750,41.6667,58.3333
dstc34000,dstc3,4000,1644,2356,41.1000,58.9000
dstc35000,dstc3,5000,2019,2981,40.3800,59.6200
