id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8699,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nhere',251.1650,42,1.0000,0
30,3,b'3-time_feature__end_of_session',272.2220,35,0.6050,1
20364,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,80,0.5532,2
7021,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,33,0.4487,3
4676,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,78,0.4316,4
35,1,b'1-utterance_length.next_system_utterance__utterance_length',897.9034,8,0.2951,5
20347,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,37,0.2857,6
20780,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,34,0.2810,7
22629,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,256,0.2267,8
19293,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,31,0.1983,9
22622,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,257,0.1332,10
20005,7,b'7-syntactic_feature__root_word__current_user_utterance__add',106.3339,100,0.1285,11
9311,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,152,0.1268,12
8053,5,b'5-phrase_feature__noun_phrases__next_system_utterance__list',169.7379,77,0.1118,13
21071,7,b'7-syntactic_feature__root_word__next_system_utterance__ok',56.2694,166,0.1089,14
11335,5,b'5-phrase_feature__noun_phrases__next_system_utterance__typing',48.4614,194,0.1056,15
7918,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',214.5064,64,0.1033,16
22610,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1003',0.0000,274,0.1006,17
20714,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.0977,18
7076,5,b'5-phrase_feature__noun_phrases__next_system_utterance__group_members',71.7207,139,0.0934,19
8782,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nhere',260.2771,40,0.0901,20
8631,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,29,0.0879,21
8634,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n12',66.2984,147,0.0876,22
19122,7,b'7-syntactic_feature__obj_word__next_system_utterance__n5',59.7503,159,0.0875,23
9717,5,b'5-phrase_feature__noun_phrases__next_system_utterance__reminder',105.2941,101,0.0845,24
22613,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1006',0.0000,277,0.0818,25
8888,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nyou',1238.2639,1,0.0784,26
8642,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n2',260.7042,39,0.0783,27
22611,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1004',0.0000,267,0.0773,28
8705,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_ntype',56.1006,167,0.0763,29
11734,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,18,0.0762,30
22607,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1000',0.0000,271,0.0755,31
8636,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n14',42.3540,220,0.0753,32
22612,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1005',0.0000,275,0.0742,33
10129,5,b'5-phrase_feature__noun_phrases__next_system_utterance__request',1501.9779,0,0.0704,34
21447,7,b'7-syntactic_feature__root_word__next_system_utterance__understand',201.7096,69,0.0683,35
20659,7,b'7-syntactic_feature__root_word__next_system_utterance__discard',175.6339,76,0.0682,36
8936,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',162.9005,81,0.0681,37
21218,7,b'7-syntactic_feature__root_word__next_system_utterance__rephras',101.5515,102,0.0662,38
8206,5,b'5-phrase_feature__noun_phrases__next_system_utterance__mar',46.7949,196,0.0659,39
8392,5,b'5-phrase_feature__noun_phrases__next_system_utterance__milk',42.8263,202,0.0659,40
22620,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,283,0.0634,41
20971,7,b'7-syntactic_feature__root_word__next_system_utterance__milk',69.2227,145,0.0584,42
8683,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n7',129.8713,90,0.0578,43
4528,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nhere',259.5465,41,0.0570,44
16044,6,b'6-entity_feature__entity__next_system_utterance__1,4_NUMBER',38.0987,254,0.0569,45
20218,7,b'7-syntactic_feature__root_word__current_user_utterance__remind',209.8761,67,0.0558,46
7617,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items',178.0366,75,0.0517,47
22606,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=100',0.0000,270,0.0514,48
22603,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=0',0.0000,264,0.0503,49
18997,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,36,0.0500,50
7,2.1,b'2.1-user_action_words.current_user_utterance__item',117.9209,94,0.0493,51
21216,7,b'7-syntactic_feature__root_word__next_system_utterance__remov',121.4450,92,0.0489,52
22288,7,b'7-syntactic_feature__subj_word__next_system_utterance__nyou',267.0933,38,0.0486,53
20552,7,b'7-syntactic_feature__root_word__next_system_utterance__chees',41.6177,225,0.0462,54
21829,7,b'7-syntactic_feature__root_word__next_user_utterance__ye',315.2330,23,0.0459,55
21155,7,b'7-syntactic_feature__root_word__next_system_utterance__pleas',85.1059,122,0.0449,56
22619,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,265,0.0428,57
22628,7,b'7-syntactic_feature__next_obj_words_overlap',0.0000,259,0.0420,58
11145,5,b'5-phrase_feature__noun_phrases__next_system_utterance__time',246.1264,43,0.0404,59
20653,7,b'7-syntactic_feature__root_word__next_system_utterance__did',297.2825,27,0.0386,60
19128,7,b'7-syntactic_feature__obj_word__next_system_utterance__n9',53.2927,181,0.0383,61
3420,5,b'5-phrase_feature__noun_phrases__current_user_utterance__reminder',139.6321,87,0.0380,62
8653,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n3',241.9232,45,0.0378,63
19286,7,b'7-syntactic_feature__obj_word__next_system_utterance__task',121.8116,91,0.0378,64
21058,7,b'7-syntactic_feature__root_word__next_system_utterance__ntri',242.0051,44,0.0371,65
20071,7,b'7-syntactic_feature__root_word__current_user_utterance__discard',64.9271,149,0.0363,66
4499,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_n2',47.5253,195,0.0361,67
0,1,b'1-utterance_length.current_user_utterance__utterance_length',223.7570,48,0.0360,68
20242,7,b'7-syntactic_feature__root_word__current_user_utterance__show',37.9589,255,0.0359,69
4420,5,b'5-phrase_feature__noun_phrases__next_system_utterance__<name>',62.9198,154,0.0352,70
20569,7,b'7-syntactic_feature__root_word__next_system_utterance__clarifi',113.4673,96,0.0336,71
22621,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,276,0.0336,72
6541,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',743.7167,9,0.0321,73
7945,5,b'5-phrase_feature__noun_phrases__next_system_utterance__leslie',388.6406,12,0.0294,74
8676,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n5',185.8872,73,0.0284,75
3698,5,b'5-phrase_feature__noun_phrases__current_user_utterance__show_list',38.1007,253,0.0276,76
22501,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',168.8379,79,0.0275,77
16186,6,b'6-entity_feature__entity__next_system_utterance__\\ntry, `_MISC',96.5926,109,0.0275,78
21215,7,b'7-syntactic_feature__root_word__next_system_utterance__remind',52.4635,182,0.0269,79
20319,7,b"7-syntactic_feature__root_word__next_system_utterance__'s",193.1827,72,0.0267,80
21564,7,b'7-syntactic_feature__root_word__next_user_utterance__add',57.8600,161,0.0260,81
14301,5,b'5-phrase_feature__noun_phrases__next_user_utterance__reminders',39.2445,237,0.0255,82
21398,7,b'7-syntactic_feature__root_word__next_system_utterance__think',58.4329,160,0.0244,83
21488,7,b'7-syntactic_feature__root_word__next_system_utterance__what',303.6067,25,0.0242,84
19343,7,b'7-syntactic_feature__obj_word__next_system_utterance__you',70.8665,141,0.0240,85
8775,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nfor',1040.3301,3,0.0239,86
20928,7,b'7-syntactic_feature__root_word__next_system_utterance__lunch',327.9754,22,0.0235,87
7618,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items_milk',70.4734,142,0.0226,88
4526,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nfor',1040.3301,4,0.0225,89
14716,5,b'5-phrase_feature__noun_phrases__next_user_utterance__today',76.4376,132,0.0223,90
19105,7,b'7-syntactic_feature__obj_word__next_system_utterance__n3',64.4240,151,0.0222,91
19116,7,b'7-syntactic_feature__obj_word__next_system_utterance__n4',44.3946,198,0.0216,92
4527,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nfor_example',1040.3301,2,0.0206,93
20339,7,b'7-syntactic_feature__root_word__next_system_utterance__\\',149.3719,85,0.0201,94
22618,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1010',0.0000,282,0.0199,95
16964,6,b'6-entity_feature__entity__next_system_utterance__past_DATE',40.8834,228,0.0199,96
16758,6,b'6-entity_feature__entity__next_system_utterance__laura_PERSON',74.9901,136,0.0196,97
1884,5,b'5-phrase_feature__noun_phrases__current_user_utterance__item',81.6071,126,0.0196,98
11054,5,b'5-phrase_feature__noun_phrases__next_system_utterance__task',87.7669,120,0.0195,99
22604,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1',0.0000,268,0.0193,100
8860,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ntry',365.0066,13,0.0190,101
4477,5,b"5-phrase_feature__noun_phrases__next_system_utterance__\\_n'remove",54.4645,174,0.0189,102
20510,7,b'7-syntactic_feature__root_word__next_system_utterance__call',349.5698,19,0.0187,103
8664,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n4',207.3310,68,0.0183,104
4541,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_ntry',365.0066,14,0.0182,105
19206,7,b'7-syntactic_feature__obj_word__next_system_utterance__remind',297.2295,28,0.0181,106
19126,7,b'7-syntactic_feature__obj_word__next_system_utterance__n7',42.1068,223,0.0180,107
22616,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1009',0.0000,280,0.0178,108
20472,7,b'7-syntactic_feature__root_word__next_system_utterance__bread',42.8398,201,0.0178,109
8608,5,b"5-phrase_feature__noun_phrases__next_system_utterance__n'remove",54.4645,173,0.0175,110
8616,5,b"5-phrase_feature__noun_phrases__next_system_utterance__n'show",54.4645,172,0.0174,111
8776,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nfor_example',1040.3301,5,0.0173,112
21042,7,b'7-syntactic_feature__root_word__next_system_utterance__need',40.7396,229,0.0171,113
8632,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n10',81.7769,125,0.0164,114
22608,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1001',0.0000,272,0.0163,115
21567,7,b'7-syntactic_feature__root_word__next_user_utterance__am',42.3795,219,0.0162,116
9727,5,b'5-phrase_feature__noun_phrases__next_system_utterance__reminders',52.2013,183,0.0160,117
10699,5,b'5-phrase_feature__noun_phrases__next_system_utterance__sorry',355.6549,15,0.0160,118
21002,7,b'7-syntactic_feature__root_word__next_system_utterance__n',101.1766,103,0.0153,119
20318,7,b"7-syntactic_feature__root_word__next_system_utterance__''",339.6939,21,0.0153,120
16162,6,b'6-entity_feature__entity__next_system_utterance__7pm_TIME',53.9694,178,0.0153,121
14282,5,b'5-phrase_feature__noun_phrases__next_user_utterance__reminder',42.0250,224,0.0151,122
36,1,b'1-utterance_length.next_user_utterance__utterance_length',285.2474,32,0.0149,123
33,3,b'3-time_feature__turns_from_start',229.2487,46,0.0148,124
10509,5,b'5-phrase_feature__noun_phrases__next_system_utterance__shopping',76.1704,133,0.0148,125
11198,5,b'5-phrase_feature__noun_phrases__next_system_utterance__tomorrow',108.0575,99,0.0143,126
43,2.1,b'2.1-user_action_words.next_user_utterance__item',43.2109,200,0.0140,127
31,3,b'3-time_feature__start_of_session',94.2762,110,0.0136,128
8682,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n6',154.0066,82,0.0134,129
8633,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n11',69.6182,144,0.0131,130
22631,11.2.1,b'11.2.1-skipthought_similarity.next_user_utterance_pairs__cosine',0.0000,284,0.0129,131
16184,6,b'6-entity_feature__entity__next_system_utterance__\\_NUMBER',197.4073,71,0.0129,132
34,3,b'3-time_feature__turns_to_end',671.9179,10,0.0122,133
16792,6,b'6-entity_feature__entity__next_system_utterance__mar 19_DATE',82.6971,124,0.0121,134
22609,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1002',0.0000,273,0.0119,135
6624,5,b'5-phrase_feature__noun_phrases__next_system_utterance__few_reminders',42.8237,207,0.0117,136
16161,6,b'6-entity_feature__entity__next_system_utterance__7_NUMBER',211.4428,65,0.0115,137
17111,6,b'6-entity_feature__entity__next_system_utterance__tomorrow_DATE',87.5435,121,0.0111,138
8684,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n8',120.1275,93,0.0110,139
22605,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=10',0.0000,269,0.0109,140
20759,7,b'7-syntactic_feature__root_word__next_system_utterance__get',151.5956,83,0.0108,141
14712,5,b'5-phrase_feature__noun_phrases__next_user_utterance__title',115.6314,95,0.0106,142
4683,5,b'5-phrase_feature__noun_phrases__next_system_utterance__am',40.9256,227,0.0105,143
16108,6,b'6-entity_feature__entity__next_system_utterance__3.30_NUMBER',217.1542,50,0.0104,144
20513,7,b'7-syntactic_feature__root_word__next_system_utterance__can',111.5352,98,0.0102,145
22614,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1007',0.0000,278,0.0101,146
20321,7,b"7-syntactic_feature__root_word__next_system_utterance__'ve",42.8237,203,0.0100,147
21798,7,b'7-syntactic_feature__root_word__next_user_utterance__today',141.4652,86,0.0100,148
10510,5,b'5-phrase_feature__noun_phrases__next_system_utterance__shopping_list',75.2549,135,0.0098,149
19211,7,b'7-syntactic_feature__obj_word__next_system_utterance__request',314.5180,24,0.0096,150
22617,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=101',0.0000,281,0.0084,151
11153,5,b'5-phrase_feature__noun_phrases__next_system_utterance__times',38.8193,243,0.0083,152
