id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8636,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nhere',251.1650,22,1.0000,0
4613,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,47,0.7187,1
6958,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,18,0.7037,2
8873,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',162.9005,48,0.1443,3
11671,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,15,0.1317,4
10458,5,b'5-phrase_feature__noun_phrases__next_system_utterance__show_reminders',28.8758,217,0.0671,5
2,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,258,0.0635,6
7548,5,b'5-phrase_feature__noun_phrases__next_system_utterance__item',31.0351,198,0.0587,7
8623,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\',53.7989,109,0.0538,8
9248,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,92,0.0518,9
8825,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nyou',1238.2639,1,0.0502,10
7990,5,b'5-phrase_feature__noun_phrases__next_system_utterance__list',169.7379,46,0.0498,11
8568,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,17,0.0467,12
6464,5,b'5-phrase_feature__noun_phrases__next_system_utterance__etc.',27.7396,240,0.0456,13
10066,5,b'5-phrase_feature__noun_phrases__next_system_utterance__request',1501.9779,0,0.0426,14
8329,5,b'5-phrase_feature__noun_phrases__next_system_utterance__milk',42.8263,122,0.0417,15
8797,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ntry',365.0066,11,0.0388,16
4478,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_ntry',365.0066,10,0.0370,17
8574,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n15',36.6755,167,0.0369,18
11272,5,b'5-phrase_feature__noun_phrases__next_system_utterance__typing',48.4614,118,0.0311,19
0,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,256,0.0302,20
16009,6,b'6-entity_feature__entity__next_system_utterance__1_NUMBER',27.0924,255,0.0293,21
8590,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n3',241.9232,24,0.0287,22
16099,6,b'6-entity_feature__entity__next_system_utterance__7pm_TIME',53.9694,108,0.0259,23
8573,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n14',42.3540,134,0.0248,24
7013,5,b'5-phrase_feature__noun_phrases__next_system_utterance__group_members',71.7207,85,0.0244,25
4480,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_ntype',35.8628,178,0.0234,26
7554,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items',178.0366,45,0.0227,27
4401,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_n',33.1445,185,0.0221,28
8794,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nto',35.5877,179,0.0220,29
8613,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n5',185.8872,44,0.0216,30
16121,6,b'6-entity_feature__entity__next_system_utterance__\\_NUMBER',197.4073,43,0.0214,31
5945,5,b'5-phrase_feature__noun_phrases__next_system_utterance__cream',32.6944,188,0.0208,32
1,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,257,0.0203,33
8642,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_ntype',56.1006,99,0.0179,34
4456,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_n_\\',54.0862,107,0.0169,35
15981,6,b'6-entity_feature__entity__next_system_utterance__1,4_NUMBER',38.0987,161,0.0169,36
10636,5,b'5-phrase_feature__noun_phrases__next_system_utterance__sorry',355.6549,12,0.0166,37
3635,5,b'5-phrase_feature__noun_phrases__current_user_utterance__show_list',38.1007,160,0.0162,38
6400,5,b'5-phrase_feature__noun_phrases__next_system_utterance__eggs',31.0066,199,0.0157,39
8143,5,b'5-phrase_feature__noun_phrases__next_system_utterance__mar',46.7949,120,0.0155,40
7555,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items_milk',70.4734,87,0.0142,41
8572,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n13',56.4024,98,0.0142,42
8576,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n17',32.8749,187,0.0134,43
4841,5,b'5-phrase_feature__noun_phrases__next_system_utterance__bananas',27.4954,247,0.0133,44
6479,5,b'5-phrase_feature__noun_phrases__next_system_utterance__examples',30.4945,202,0.0132,45
11678,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yogurt',36.3601,175,0.0121,46
4436,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_n2',47.5253,119,0.0115,47
7855,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',214.5064,39,0.0113,48
4357,5,b'5-phrase_feature__noun_phrases__next_system_utterance__<name>',62.9198,93,0.0113,49
8800,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ntype',30.7578,200,0.0112,50
6478,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',743.7167,8,0.0111,51
16949,6,b'6-entity_feature__entity__next_system_utterance__sam_PERSON',38.3380,155,0.0108,52
10270,5,b'5-phrase_feature__noun_phrases__next_system_utterance__sam',38.3380,156,0.0107,53
16695,6,b'6-entity_feature__entity__next_system_utterance__laura_PERSON',74.9901,83,0.0105,54
8579,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n2',260.7042,19,0.0101,55
8569,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n10',81.7769,73,0.0100,56
8256,5,b'5-phrase_feature__noun_phrases__next_system_utterance__member',34.6962,181,0.0099,57
8719,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nhere',260.2771,20,0.0098,58
8491,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n',28.2983,237,0.0097,59
4465,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nhere',259.5465,21,0.0096,60
4364,5,b'5-phrase_feature__noun_phrases__next_system_utterance__<your comments>',31.0611,197,0.0091,61
14653,5,b'5-phrase_feature__noun_phrases__next_user_utterance__today',76.4376,79,0.0090,62
4671,5,b'5-phrase_feature__noun_phrases__next_system_utterance__anything',200.0801,42,0.0088,63
8712,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nfor',1040.3301,4,0.0087,64
