dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,11-[6+1.3.4],LR.pen=l1.C=2.000000,0.821697459101,0.726853171074,0.701076875143,0.71015457529
dstc3,next,11-[6+1.3.4],LR.pen=l1.C=2.000000,0.791348786906,0.706151417356,0.675324908548,0.686530513588
family,next,11-[6+1.3.4],LR.pen=l1.C=2.000000,0.851444939729,0.697052452933,0.66986490469,0.680003532721
ghome,next,11-[6+1.3.4],LR.pen=l1.C=2.000000,0.867976757478,0.625926634175,0.589583277437,0.599063304036
