dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,8-skipthought,LR.pen=l1.C=1.000000,0.812609457093,0.736559322298,0.72010010921,0.727453077029
dstc3,next,8-skipthought,LR.pen=l1.C=1.000000,0.758445945946,0.72364634897,0.668662479732,0.690879298216
family,next,8-skipthought,LR.pen=l1.C=1.000000,0.821022727273,0.636635044643,0.629300445931,0.631556160582
ghome,next,8-skipthought,LR.pen=l1.C=1.000000,0.852490421456,0.611348958772,0.547866375621,0.566582638294
