dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,9-[2+1.3.4],LR.pen=l1.C=1.000000,0.844085641023,0.81088307809,0.7091327188,0.736270313568
dstc3,next,9-[2+1.3.4],LR.pen=l1.C=1.000000,0.817083667826,0.771996856486,0.688137623949,0.71504315307
family,next,9-[2+1.3.4],LR.pen=l1.C=1.000000,0.878438598694,0.764678035834,0.697486031199,0.721726166887
ghome,next,9-[2+1.3.4],LR.pen=l1.C=1.000000,0.89429944328,0.726326450541,0.627259503435,0.660945719817
