dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,6-w2v,LR.pen=l1.C=2.000000,0.81179219739,0.709015119674,0.669466629265,0.683181688306
dstc3,next,6-w2v,LR.pen=l1.C=2.000000,0.788053585764,0.703186562447,0.661661035447,0.676553963145
family,next,6-w2v,LR.pen=l1.C=2.000000,0.808508601205,0.608460337135,0.583379407917,0.593016078933
ghome,next,6-w2v,LR.pen=l1.C=2.000000,0.855944836053,0.602145101374,0.585231222284,0.590504709723
