dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
ghome.#percent=100.#feature=37350,LR.pen=l1.C=1,0.865304682154,0.652952515104,0.560831270365,0.580492126617,44.2254090428,0.0389243602753
