dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,last,,cnn,0.6229754995427458,0.4537085642813792,0.44718937628246463,0.44184931161810737
dstc3,last,,cnn,0.6002939077691554,0.44270543195566653,0.42670116321459495,0.42165514302240353
family,last,,cnn,0.7246405700652937,0.48413914441303674,0.4012332152276123,0.41714238721644464
ghome,last,,cnn,0.7588399906860568,0.4585812485124836,0.3619813086219337,0.3804067842541686
