dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,current,7-d2v,LinearSVC.pen=l1.C=0.062500,0.844149417524,0.804081004045,0.694386950825,0.718798189532
dstc3,current,7-d2v,LinearSVC.pen=l1.C=0.062500,0.820729975025,0.775605948078,0.672430495075,0.698750501645
family,current,7-d2v,LinearSVC.pen=l1.C=2.000000,0.868709819186,0.728346943175,0.66160983023,0.674162751103
ghome,current,7-d2v,LinearSVC.pen=l1.C=2.000000,0.892015410343,0.683793489469,0.59542605115,0.614640062795
