dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,last,7-d2v,LinearSVC.pen=l1.C=0.062500,0.844324548872,0.805648223864,0.69444798798,0.718693129521
dstc3,last,7-d2v,LinearSVC.pen=l1.C=0.062500,0.820527272322,0.774950000295,0.672938278563,0.699242293822
family,last,7-d2v,LinearSVC.pen=l1.C=2.000000,0.869617340532,0.732260614306,0.663036752809,0.676593488794
ghome,last,7-d2v,LinearSVC.pen=l1.C=2.000000,0.892366164984,0.704034528494,0.599595012991,0.621090724968
