dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,2-lexical,LinearSVC.pen=l1.C=0.062500,0.844605655607,0.804762854456,0.693451770619,0.717631213613
dstc3,all,2-lexical,LinearSVC.pen=l1.C=0.062500,0.820259343502,0.775985666019,0.67262180676,0.699240315123
family,all,2-lexical,LinearSVC.pen=l1.C=2.000000,0.868932383225,0.728021812943,0.660689381099,0.673191255237
ghome,all,2-lexical,LinearSVC.pen=l1.C=2.000000,0.892314514934,0.674550781906,0.595059985277,0.612945861598
