dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,3-phrasal,LR.pen=l1.C=1.000000,0.794751379234,0.718997087658,0.596487006957,0.604410906271
dstc3,next,3-phrasal,LR.pen=l1.C=1.000000,0.767766479351,0.776813734055,0.577841422198,0.600059666869
family,next,3-phrasal,LR.pen=l1.C=1.000000,0.828597124561,0.72177541321,0.56796916076,0.591147339995
ghome,next,3-phrasal,LR.pen=l1.C=1.000000,0.803516225313,0.621344609991,0.404409015123,0.439366991115
