dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
family,last,2-lexical,LinearSVC.pen=l1.C=2.000000,0.653973505776,0.255584252093,0.25501144273,0.240386334089
dstc2,last,2-lexical,LinearSVC.pen=l1.C=0.062500,0.370574227599,0.254417346793,0.253001533963,0.2506873531
ghome,last,2-lexical,LinearSVC.pen=l1.C=2.000000,0.651746576067,0.26364670722,0.257052035373,0.255738361888
dstc3,last,2-lexical,LinearSVC.pen=l1.C=0.062500,0.365410199804,0.239987630802,0.245194101284,0.240966760498
