dstc2100,dstc2,100,10,90,10.0000,90.0000
dstc2200,dstc2,200,10,190,5.0000,95.0000
dstc2300,dstc2,300,12,288,4.0000,96.0000
dstc2500,dstc2,500,15,485,3.0000,97.0000
dstc2600,dstc2,600,15,585,2.5000,97.5000
dstc2700,dstc2,700,15,685,2.1429,97.8571
dstc2800,dstc2,800,15,785,1.8750,98.1250
dstc2900,dstc2,900,17,883,1.8889,98.1111
dstc21000,dstc2,1000,18,982,1.8000,98.2000
dstc21500,dstc2,1500,20,1480,1.3333,98.6667
dstc22000,dstc2,2000,28,1972,1.4000,98.6000
dstc23000,dstc2,3000,37,2963,1.2333,98.7667
dstc24000,dstc2,4000,51,3949,1.2750,98.7250
dstc25000,dstc2,5000,65,4935,1.3000,98.7000
dstc3100,dstc3,100,7,93,7.0000,93.0000
dstc3200,dstc3,200,12,188,6.0000,94.0000
dstc3300,dstc3,300,15,285,5.0000,95.0000
dstc3500,dstc3,500,15,485,3.0000,97.0000
dstc3600,dstc3,600,15,585,2.5000,97.5000
dstc3700,dstc3,700,18,682,2.5714,97.4286
dstc3800,dstc3,800,19,781,2.3750,97.6250
dstc3900,dstc3,900,21,879,2.3333,97.6667
dstc31000,dstc3,1000,23,977,2.3000,97.7000
dstc31500,dstc3,1500,28,1472,1.8667,98.1333
dstc32000,dstc3,2000,37,1963,1.8500,98.1500
dstc33000,dstc3,3000,50,2950,1.6667,98.3333
dstc34000,dstc3,4000,64,3936,1.6000,98.4000
dstc35000,dstc3,5000,77,4923,1.5400,98.4600
family100,family,100,16,84,16.0000,84.0000
family200,family,200,26,174,13.0000,87.0000
family300,family,300,36,264,12.0000,88.0000
family500,family,500,39,461,7.8000,92.2000
family600,family,600,42,558,7.0000,93.0000
family700,family,700,44,656,6.2857,93.7143
family800,family,800,47,753,5.8750,94.1250
family900,family,900,50,850,5.5556,94.4444
family1000,family,1000,55,945,5.5000,94.5000
family1500,family,1500,66,1434,4.4000,95.6000
family2000,family,2000,76,1924,3.8000,96.2000
family3000,family,3000,86,2914,2.8667,97.1333
family4000,family,4000,99,3901,2.4750,97.5250
family5000,family,5000,120,4880,2.4000,97.6000
ghome100,ghome,100,10,90,10.0000,90.0000
ghome200,ghome,200,14,186,7.0000,93.0000
ghome300,ghome,300,21,279,7.0000,93.0000
ghome500,ghome,500,26,474,5.2000,94.8000
ghome600,ghome,600,27,573,4.5000,95.5000
ghome700,ghome,700,30,670,4.2857,95.7143
ghome800,ghome,800,36,764,4.5000,95.5000
ghome900,ghome,900,42,858,4.6667,95.3333
ghome1000,ghome,1000,42,958,4.2000,95.8000
ghome1500,ghome,1500,51,1449,3.4000,96.6000
ghome2000,ghome,2000,58,1942,2.9000,97.1000
ghome3000,ghome,3000,75,2925,2.5000,97.5000
ghome4000,ghome,4000,93,3907,2.3250,97.6750
ghome5000,ghome,5000,105,4895,2.1000,97.9000
