dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,8-skipthought,LR.pen=l1.C=2.000000,0.775603605434,0.677953765247,0.642183701951,0.655149091424
dstc3,next,8-skipthought,LR.pen=l1.C=2.000000,0.738696927125,0.643643693277,0.62010701664,0.628834595837
family,next,8-skipthought,LR.pen=l1.C=2.000000,0.787026305876,0.594188131743,0.571010650225,0.579547727032
ghome,next,8-skipthought,LR.pen=l1.C=2.000000,0.853442560488,0.593970265123,0.557114422647,0.56783749904
