dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,7-d2v,LinearSVC.pen=l1.C=0.062500,0.844747553839,0.807346719602,0.694194674619,0.718883264852
dstc3,all,7-d2v,LinearSVC.pen=l1.C=0.062500,0.820593278922,0.774848264332,0.672893056162,0.699188548303
family,all,7-d2v,LinearSVC.pen=l1.C=2.000000,0.869208626318,0.729010290316,0.660934050896,0.673010593512
ghome,all,7-d2v,LinearSVC.pen=l1.C=2.000000,0.892662306048,0.691461067921,0.600430692959,0.621269198563
