dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
ghome,current,1-basic,LinearSVC.pen=l1.C=2.000000,0.644424334794,0.260285962812,0.259460481523,0.258018174261
dstc2,current,1-basic,LinearSVC.pen=l1.C=0.062500,0.373569392061,0.249577321719,0.253286582197,0.250156595362
family,current,1-basic,LinearSVC.pen=l1.C=2.000000,0.659585949272,0.289279524414,0.261134959301,0.250212451752
dstc3,current,1-basic,LinearSVC.pen=l1.C=0.062500,0.384870105254,0.259718970216,0.261040632502,0.257921817018
