dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
family.#percent=10.#feature=4831,LR.pen=l1.C=1,0.867115057557,0.741200843685,0.633555519934,0.652235266148,11.963112855,0.00152074495951
