dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
ghome.#percent=10.#feature=3735,LR.pen=l1.C=1,0.866508334433,0.653804417622,0.574725086068,0.594145574794,26.5045669794,0.00171387990316
