dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,1-basic,LR.pen=l1.C=2.000000,0.701984303928,0.51672165756,0.489347691277,0.478208869092
dstc3,next,1-basic,LR.pen=l1.C=2.000000,0.677639372045,0.603988997757,0.477007628059,0.470938170191
family,next,1-basic,LR.pen=l1.C=2.000000,0.719128892516,0.507877402061,0.308570096976,0.312984297892
ghome,next,1-basic,LR.pen=l1.C=2.000000,0.758260832751,0.442748941958,0.285882064326,0.285201703797
