id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
29,3,b'3-time_feature__end_of_session',272.2220,36,1.0000,0
30948,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',743.7167,9,0.2190,1
7243,4.1,b'4.1-ngram.next_system_utterance__didn',80.2682,153,0.2037,2
29085,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,87,0.1662,3
33718,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,208,0.1597,4
31428,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,34,0.1575,5
45459,7,b'7-syntactic_feature__root_word__next_system_utterance__ntri',242.0051,47,0.1372,6
47394,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=18',0.0000,991,0.1100,7
43398,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,37,0.1071,8
44765,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,89,0.1011,9
33343,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',162.9005,92,0.0955,10
47385,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=171',0.0000,982,0.0939,11
47446,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=226',0.0000,934,0.0937,12
45115,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.0859,13
45181,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,35,0.0858,14
47431,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=212',0.0000,883,0.0800,15
47298,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=94',0.0000,343,0.0715,16
47552,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=52',0.0000,1039,0.0673,17
47453,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=232',0.0000,914,0.0662,18
45965,7,b'7-syntactic_feature__root_word__next_user_utterance__add',57.8600,224,0.0660,19
47488,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=264',0.0000,1102,0.0646,20
47102,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=187',0.0000,549,0.0609,21
47572,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=70',0.0000,1024,0.0607,22
47393,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=179',0.0000,990,0.0578,23
7330,4.1,b'4.1-ngram.next_system_utterance__discard',222.9657,54,0.0538,24
36141,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,18,0.0520,25
16919,4.1,b'4.1-ngram.next_system_utterance__nyou discard request',246.7700,45,0.0519,26
47663,9.1,b'9.1-w2v_feature.next_user_utterance__w2v_dim=151',0.0000,718,0.0510,27
47492,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=268',0.0000,1088,0.0509,28
47065,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=153',0.0000,455,0.0495,29
47439,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=22',0.0000,927,0.0494,30
47438,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=219',0.0000,926,0.0488,31
16918,4.1,b'4.1-ngram.next_system_utterance__nyou discard',246.7700,44,0.0484,32
47490,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=266',0.0000,1101,0.0465,33
47753,9.1,b'9.1-w2v_feature.next_user_utterance__w2v_dim=232',0.0000,627,0.0463,34
47717,9.1,b'9.1-w2v_feature.next_user_utterance__w2v_dim=20',0.0000,591,0.0453,35
47502,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=277',0.0000,1098,0.0449,36
47358,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=147',0.0000,955,0.0441,37
47786,9.1,b'9.1-w2v_feature.next_user_utterance__w2v_dim=262',0.0000,797,0.0441,38
47440,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=220',0.0000,928,0.0433,39
18800,4.1,b'4.1-ngram.next_system_utterance__reminder ntry',62.8033,212,0.0428,40
47018,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=110',0.0000,461,0.0423,41
45616,7,b'7-syntactic_feature__root_word__next_system_utterance__remind',52.4635,251,0.0416,42
45472,7,b'7-syntactic_feature__root_word__next_system_utterance__ok',56.2694,232,0.0414,43
47097,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=182',0.0000,544,0.0412,44
43694,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,32,0.0402,45
35552,5,b'5-phrase_feature__noun_phrases__next_system_utterance__time',246.1264,46,0.0401,46
47469,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=247',0.0000,1011,0.0387,47
47109,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=193',0.0000,572,0.0386,48
47436,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=217',0.0000,923,0.0384,49
47128,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=21',0.0000,513,0.0380,50
47504,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=279',0.0000,1100,0.0379,51
47901,9.1,b'9.1-w2v_feature.next_user_utterance__w2v_dim=97',0.0000,775,0.0378,52
47259,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=59',0.0000,382,0.0378,53
47602,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=98',0.0000,1054,0.0376,54
32024,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items',178.0366,84,0.0363,55
47863,9.1,b'9.1-w2v_feature.next_user_utterance__w2v_dim=62',0.0000,737,0.0362,56
47236,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=38',0.0000,284,0.0360,57
